failure,parser_version,source_document,status,document,reason,report_code,report_name,share_code,upload_info_id,section_name,section_text,evidence_location,extraction_status,effective_date,equity_max_pct,equity_min_pct,evidence,known_at,normalized_clause,normalization_version,clause_sha256,cluster_id,cluster_member_count
,15,163801_382849.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2011-02-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2011年第1号）', 'share_code': '163801', 'source_document': '163801_382849.pdf', 'upload_info_id': '382849'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2011年第1号）,163801,382849,investment_range,股票资产投资比例为40-95%,163801_382849.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2011-02-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,15,163801_382850.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2011-08-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2011年第2号）', 'share_code': '163801', 'source_document': '163801_382850.pdf', 'upload_info_id': '382850'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2011年第2号）,163801,382850,investment_range,股票资产投资比例为40-95%,163801_382850.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2011-08-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,15,163801_375702.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2012-02-17', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2012年第1号）', 'share_code': '163801', 'source_document': '163801_375702.pdf', 'upload_info_id': '375702'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2012年第1号）,163801,375702,investment_range,股票资产投资比例为40-95%,163801_375702.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2012-02-17,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_375703.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2012-08-17', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2012年第2号）', 'share_code': '163801', 'source_document': '163801_375703.pdf', 'upload_info_id': '375703'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2012年第2号）,163801,375703,investment_range,股票资产投资比例为40-95%,163801_375703.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2012-08-17,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_371370.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2013-02-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2013年第1号）', 'share_code': '163801', 'source_document': '163801_371370.pdf', 'upload_info_id': '371370'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2013年第1号）,163801,371370,investment_range,股票资产投资比例为40-95%,163801_371370.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2013-02-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_371371.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2013-08-16', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2013年第2号）', 'share_code': '163801', 'source_document': '163801_371371.pdf', 'upload_info_id': '371371'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2013年第2号）,163801,371371,investment_range,股票资产投资比例为40-95%,163801_371371.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2013-08-16,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_370519.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2014-02-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2014年第1号）', 'share_code': '163801', 'source_document': '163801_370519.pdf', 'upload_info_id': '370519'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2014年第1号）,163801,370519,investment_range,股票资产投资比例为40-95%,163801_370519.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2014-02-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_370520.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2014-08-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2014年第2号）', 'share_code': '163801', 'source_document': '163801_370520.pdf', 'upload_info_id': '370520'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2014年第2号）,163801,370520,investment_range,股票资产投资比例为40-95%,163801_370520.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2014-08-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_367931.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2015-02-17', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2015年第1号）', 'share_code': '163801', 'source_document': '163801_367931.pdf', 'upload_info_id': '367931'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2015年第1号）,163801,367931,investment_range,股票资产投资比例为40-95%,163801_367931.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2015-02-17,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_367932.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2015-08-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2015年第2号）', 'share_code': '163801', 'source_document': '163801_367932.pdf', 'upload_info_id': '367932'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2015年第2号）,163801,367932,investment_range,股票资产投资比例为40-95%,163801_367932.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2015-08-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,15,163801_364735.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2015-10-08', 'report_code': 'FA020020', 'report_name': '中银中国精选混合型开放式证券投资基金基金合同', 'share_code': '163801', 'source_document': '163801_364735.pdf', 'upload_info_id': '364735'}",,FA020020,中银中国精选混合型开放式证券投资基金基金合同,163801,364735,investment_range,股票资产投资比例为40-95%,163801_364735.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2015-10-08,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_356432.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2016-02-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2016年第1号）', 'share_code': '163801', 'source_document': '163801_356432.pdf', 'upload_info_id': '356432'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2016年第1号）,163801,356432,investment_range,股票资产投资比例为40-95%,163801_356432.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2016-02-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_356433.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2016-08-18', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2016年第2号）', 'share_code': '163801', 'source_document': '163801_356433.pdf', 'upload_info_id': '356433'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2016年第2号）,163801,356433,investment_range,股票资产投资比例为40-95%,163801_356433.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2016-08-18,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_293761.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2017-02-22', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2017年第1号）', 'share_code': '163801', 'source_document': '163801_293761.pdf', 'upload_info_id': '293761'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2017年第1号）,163801,293761,investment_range,股票资产投资比例为40-95%,163801_293761.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2017-02-22,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_293762.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2017-08-16', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2017年第2号）', 'share_code': '163801', 'source_document': '163801_293762.pdf', 'upload_info_id': '293762'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2017年第2号）,163801,293762,investment_range,股票资产投资比例为40-95%,163801_293762.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2017-08-16,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_176490.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2018-03-23', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2018年第1号）', 'share_code': '163801', 'source_document': '163801_176490.pdf', 'upload_info_id': '176490'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2018年第1号）,163801,176490,investment_range,股票资产投资比例为40-95%,163801_176490.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2018-03-23,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,15,163801_177102.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2018-03-24', 'report_code': 'FA020020', 'report_name': '中银中国精选混合型开放式证券投资基金基金合同', 'share_code': '163801', 'source_document': '163801_177102.pdf', 'upload_info_id': '177102'}",,FA020020,中银中国精选混合型开放式证券投资基金基金合同,163801,177102,investment_range,股票资产投资比例为40-95%,163801_177102.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2018-03-24,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_176491.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2018-08-15', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2018年第2号）', 'share_code': '163801', 'source_document': '163801_176491.pdf', 'upload_info_id': '176491'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2018年第2号）,163801,176491,investment_range,股票资产投资比例为40-95%,163801_176491.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2018-08-15,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
,16,163801_94199.pdf,success,"{'effective_date': None, 'equity_max_pct': 95.0, 'equity_min_pct': 40.0, 'evidence': '股票资产投资比例为40-95%', 'known_at': '2019-02-15', 'report_code': 'FA010030', 'report_name': '中银中国精选混合型开放式证券投资基金更新招募说明书（2019年第1号）', 'share_code': '163801', 'source_document': '163801_94199.pdf', 'upload_info_id': '94199'}",,FA010030,中银中国精选混合型开放式证券投资基金更新招募说明书（2019年第1号）,163801,94199,investment_range,股票资产投资比例为40-95%,163801_94199.pdf,success,,95.0,40.0,股票资产投资比例为40-95%,2019-02-15,股票资产投资比例为40-95%,1,29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,n1-29891af128b5690ac0b48ba0a7a634aff369b2d767d27716f86520cd4ca48071,34
