date,code,S_eng,water,wv,wa,wm,val_pct,val_cov,trend_ok,ma20_dist,wr,dc,r4,r7,R_MDD,other_pen,F_value_eng,F_alpha_eng,F_mom_eng,fwd6,fwd12,Sx_V0,Sx_V1,Sx_V2,Sx_V3,Sx_V4,Sx_V5,rk_V0,rk_V1,rk_V2,rk_V3,rk_V4,rk_V5
2025-03-31,000590,51.8,0.6085,0.4,0.35,0.25,0.6614,1.0,False,-0.00284,0.581,0.068,0.0385,0.0914,0.378,1.0,33.8,87.9,30.0,0.0616,0.0361,51.769525,50.76526598322691,53.608522695852535,57.675548699802505,51.769525,52.604263679079445,0.9216589861751152,0.9078341013824884,0.9447004608294931,0.9723502304147466,0.9216589861751152,0.9262672811059908
2025-03-31,000411,51.7,0.6085,0.4,0.35,0.25,0.6637,0.986,False,-0.05702,0.581,1.111,0.0766,0.3304,0.95,1.0,33.5,37.9,100.0,0.7328,1.4173,51.679825,52.27027681105451,51.679825,51.679825,51.679825,52.27027681105451,0.9124423963133641,0.9216589861751152,0.9124423963133641,0.9124423963133641,0.9124423963133641,0.9170506912442397
2025-03-31,240004,51.7,0.6085,0.4,0.35,0.25,0.6634,0.997,False,-0.02899,0.581,1.735,0.1135,0.4224,1.195,1.0,33.6,37.9,100.0,0.3466,0.1961,51.691525,50.687560894299,51.691525,51.691525,51.691525,50.687560894299,0.9170506912442397,0.9032258064516129,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.8986175115207373
2025-03-31,000166,51.3,0.6085,0.4,0.35,0.25,0.6676,0.994,False,-0.05755,0.484,0.693,0.1101,0.3236,1.362,1.0,33.2,50.0,100.0,0.2964,0.751,51.2467484,55.94913719706726,51.2467484,51.2467484,51.2467484,55.94913719706726,0.9078341013824884,0.9769585253456221,0.9032258064516129,0.9032258064516129,0.9078341013824884,0.967741935483871
2025-03-31,000679,50.9,0.6085,0.4,0.35,0.25,0.6433,1.0,False,-0.01344,0.387,0.9,0.0469,0.2795,1.168,1.0,35.5,33.3,100.0,0.2323,0.3128,50.87796666666667,52.43779873606803,50.87796666666667,50.87796666666667,50.87796666666667,52.43779873606803,0.9032258064516129,0.9262672811059908,0.8986175115207373,0.8986175115207373,0.9032258064516129,0.9216589861751152
2025-03-31,000573,49.5,0.6085,0.4,0.35,0.25,0.6366,1.0,True,-0.00158,0.806,0.201,-0.0228,0.1547,0.429,1.0,36.2,100.0,0.0,0.1687,0.1712,49.4726,49.29804893981029,49.4726,49.4726,49.4726,49.29804893981029,0.8986175115207373,0.8940092165898618,0.8894009216589862,0.8847926267281107,0.8986175115207373,0.8894009216589862
2025-03-31,673010,48.9,0.6085,0.4,0.35,0.25,0.6661,1.0,True,-0.01291,0.484,0.919,0.1669,0.4432,0.804,1.0,33.3,30.2,100.0,0.2471,0.3969,48.880433333333336,54.529554088444996,48.880433333333336,48.880433333333336,48.880433333333336,54.529554088444996,0.8940092165898618,0.9723502304147466,0.8847926267281107,0.880184331797235,0.8940092165898618,0.9631336405529954
2025-03-31,213002,48.6,0.6085,0.4,0.35,0.25,0.643,0.988,True,-0.02379,0.516,2.166,0.1138,0.3732,1.269,1.0,35.6,31.6,100.0,0.2083,0.3565,48.53471950000001,45.33676495610214,48.53471950000001,48.53471950000001,48.53471950000001,45.33676495610214,0.8894009216589862,0.880184331797235,0.880184331797235,0.8755760368663594,0.8894009216589862,0.8433179723502304
2025-03-31,000698,48.1,0.6085,0.4,0.35,0.25,0.658,0.99,False,-0.04525,0.516,1.474,0.128,0.3932,1.265,1.0,34.1,31.6,100.0,0.7756,1.0824,48.06927,44.87418434062945,48.06927,48.06927,48.06927,44.87418434062945,0.8847926267281107,0.8663594470046083,0.8709677419354839,0.8709677419354839,0.8847926267281107,0.8387096774193549
2025-03-31,000423,46.8,0.6085,0.4,0.35,0.25,0.6524,1.0,True,-0.00745,0.645,0.459,-0.0243,0.0173,0.422,1.0,34.6,94.2,0.0,0.185,0.304,46.804525,46.59659213676109,46.804525,46.804525,46.804525,46.59659213676109,0.880184331797235,0.8894009216589862,0.8525345622119815,0.8617511520737328,0.880184331797235,0.8617511520737328
2025-03-31,000196,46.7,0.6085,0.4,0.35,0.25,0.6544,0.999,True,-0.01014,0.645,0.198,-0.0231,0.0481,0.332,1.0,34.4,94.2,0.0,0.1829,0.0985,46.726525,46.53393161537663,46.726525,46.726525,46.726525,46.53393161537663,0.8755760368663594,0.8847926267281107,0.8433179723502304,0.8571428571428571,0.8755760368663594,0.8571428571428571
2025-03-31,165521,46.2,0.6085,0.4,0.35,0.25,0.6556,0.987,True,-0.00856,0.774,0.843,-0.002,0.1541,0.633,1.0,34.3,92.9,0.0,0.0742,0.0419,46.22326666666667,45.31825011458889,48.50581274961598,46.93931630085915,46.22326666666667,47.6007961975382,0.8709677419354839,0.8755760368663594,0.8755760368663594,0.8663594470046083,0.8709677419354839,0.8755760368663594
2025-03-31,020009,46.0,0.6085,0.4,0.35,0.25,0.6608,1.0,True,-0.00832,0.71,1.631,0.0485,0.1825,0.619,1.0,33.8,50.0,60.0,0.3393,0.4287,46.0288,45.1998894103383,54.552705529953904,52.488642001316656,46.0288,53.72379494029221,0.8663594470046083,0.8709677419354839,0.967741935483871,0.9262672811059908,0.8663594470046083,0.9493087557603687
2025-03-31,000746,45.7,0.6085,0.4,0.35,0.25,0.6429,1.0,True,0.00411,0.645,0.826,-0.0172,0.1187,0.514,1.0,35.6,89.8,0.0,0.2561,0.49,45.65835833333334,44.438926255692806,45.65835833333334,45.65835833333334,45.65835833333334,44.438926255692806,0.8617511520737328,0.8571428571428571,0.8387096774193549,0.8433179723502304,0.8617511520737328,0.8341013824884793
2025-03-31,288001,44.6,0.6085,0.4,0.35,0.25,0.6445,1.0,True,-0.0245,0.645,1.376,0.0243,0.1724,0.613,1.0,35.4,44.2,60.0,0.1815,0.2996,44.612624999999994,44.460134139560026,46.800124999999994,45.721514116180785,44.612624999999994,46.647634139560026,0.8571428571428571,0.8617511520737328,0.847926267281106,0.8525345622119815,0.8571428571428571,0.8663594470046083
2025-03-31,000354,44.3,0.6085,0.4,0.35,0.25,0.6651,0.98,False,-0.0697,0.548,1.254,0.0911,0.5059,1.445,1.0,33.4,34.7,100.0,0.7793,1.4998,44.312960249999996,42.680207532892155,44.312960249999996,44.312960249999996,44.312960249999996,42.680207532892155,0.8525345622119815,0.8387096774193549,0.8294930875576036,0.8341013824884793,0.8525345622119815,0.8064516129032258
2025-03-31,160220,42.6,0.6085,0.4,0.35,0.25,0.6761,0.991,False,-0.02382,0.548,0.133,-0.0116,0.0422,0.202,1.0,32.3,84.7,0.0,0.5518,1.0127,42.570100000000004,40.484694696923874,42.570100000000004,42.570100000000004,42.570100000000004,40.484694696923874,0.847926267281106,0.7788018433179723,0.8110599078341014,0.8248847926267281,0.847926267281106,0.7419354838709677
2025-03-31,050022,42.2,0.6085,0.4,0.35,0.25,0.6746,1.0,False,-0.05781,0.323,1.029,0.1928,0.3882,1.057,1.0,32.5,11.9,100.0,0.6896,1.0069,42.13226666666668,42.80648965208529,42.13226666666668,42.13226666666668,42.13226666666668,42.80648965208529,0.8433179723502304,0.8433179723502304,0.8064516129032258,0.8202764976958525,0.8433179723502304,0.8110599078341014
2025-03-31,080015,42.1,0.6085,0.4,0.35,0.25,0.6538,1.0,True,-0.01312,0.581,1.159,0.0479,0.1587,0.84,1.0,34.5,37.9,60.0,0.1864,0.2422,42.06592499999999,41.90304524009804,47.637641589861744,45.71141545424621,42.06592499999999,47.47476182995979,0.8387096774193549,0.8202764976958525,0.8617511520737328,0.847926267281106,0.8387096774193549,0.8709677419354839
2025-03-31,519120,42.0,0.6085,0.4,0.35,0.25,0.6548,1.0,True,-0.00478,0.581,1.245,0.0564,0.2103,0.926,1.0,34.4,37.9,60.0,0.1884,0.2795,42.02692499999999,41.27765671979824,52.02692499999999,50.1161284233048,42.02692499999999,51.27765671979824,0.8341013824884793,0.815668202764977,0.9216589861751152,0.8894009216589862,0.8341013824884793,0.9078341013824884
2025-03-31,217019,41.5,0.6085,0.4,0.35,0.25,0.6667,1.0,False,-0.03852,0.581,1.707,0.0368,0.2926,0.922,1.0,33.2,37.9,60.0,0.5547,0.7204,41.562825,40.55897691390602,51.562825,50.27908569782752,41.562825,50.55897691390602,0.8294930875576036,0.783410138248848,0.9078341013824884,0.8940092165898618,0.8294930875576036,0.8940092165898618
2025-03-31,160916,41.4,0.6085,0.4,0.35,0.25,0.6428,0.998,True,0.00644,0.645,0.9,-0.0097,0.1302,0.559,1.0,35.6,77.6,0.0,0.1451,0.1503,41.34559166666668,41.23529002807869,41.34559166666668,41.34559166666668,41.34559166666668,41.23529002807869,0.8248847926267281,0.8110599078341014,0.7926267281105991,0.8064516129032258,0.8248847926267281,0.7741935483870968
2025-03-31,164809,39.8,0.6085,0.4,0.35,0.25,0.655,1.0,True,-0.02325,0.516,1.526,0.0117,0.2582,0.832,1.0,34.4,31.6,60.0,0.2721,0.3937,39.801,36.493442954702616,43.35658755760369,37.32568729427255,39.801,40.049030512306295,0.8202764976958525,0.6912442396313364,0.8202764976958525,0.6866359447004609,0.8202764976958525,0.7235023041474654
2025-03-31,000251,39.7,0.6085,0.4,0.35,0.25,0.6589,0.993,True,-0.00589,0.581,0.879,-0.0216,0.1409,0.755,1.0,34.0,74.7,0.0,0.0612,0.0821,39.75869166666667,38.705340560010725,39.75869166666667,39.75869166666667,39.75869166666667,38.705340560010725,0.815668202764977,0.7511520737327189,0.7880184331797235,0.8018433179723502,0.815668202764977,0.7004608294930875
2025-03-31,000684,39.1,0.6085,0.4,0.35,0.25,0.6454,1.0,True,0.0076,0.484,0.788,0.0118,0.1196,0.734,1.0,35.3,50.0,30.0,0.1686,0.0064,39.129400000000004,43.10634323227577,36.43210737327189,38.69901816984859,39.129400000000004,40.40905060554766,0.8110599078341014,0.847926267281106,0.6405529953917051,0.7788018433179723,0.8110599078341014,0.7373271889400922
2025-03-31,519983,38.8,0.6085,0.4,0.35,0.25,0.6547,1.0,True,-0.00752,0.387,1.553,0.0772,0.2296,1.188,1.0,34.4,0.0,100.0,0.2315,0.315,38.7667,40.247793875912166,38.7667,38.7667,38.7667,40.247793875912166,0.8018433179723502,0.7695852534562212,0.7649769585253456,0.783410138248848,0.8018433179723502,0.728110599078341
2025-03-31,410009,38.8,0.6085,0.4,0.35,0.25,0.6546,1.0,True,-0.01357,0.452,1.566,0.1052,0.3345,1.18,1.0,34.4,0.0,100.0,0.4915,0.777,38.7706,42.52112522802127,38.7706,38.7706,38.7706,42.52112522802127,0.8064516129032258,0.8341013824884793,0.7695852534562212,0.7880184331797235,0.8064516129032258,0.8018433179723502
2025-03-31,213003,38.6,0.6085,0.4,0.35,0.25,0.6593,0.993,False,-0.04743,0.452,2.189,0.151,0.3952,1.195,1.0,34.0,0.0,100.0,0.8114,1.1072,38.5873,42.33518815652585,38.5873,38.5873,38.5873,42.33518815652585,0.7880184331797235,0.8248847926267281,0.7465437788018433,0.7695852534562212,0.7880184331797235,0.7926267281105991
2025-03-31,000654,38.6,0.6085,0.4,0.35,0.25,0.6599,1.0,False,-0.0375,0.29,1.231,0.0513,0.2937,1.115,1.0,33.9,0.0,100.0,0.3807,0.6043,38.5639,39.189031944207436,38.5639,38.5639,38.5639,39.189031944207436,0.783410138248848,0.7603686635944701,0.7396313364055299,0.7649769585253456,0.783410138248848,0.7188940092165899
2025-03-31,000066,38.6,0.6085,0.4,0.35,0.25,0.6586,1.0,True,-0.03381,0.226,0.567,0.0309,0.1305,1.12,1.0,34.0,50.0,30.0,0.4253,0.7467,38.6146,38.65093528458563,43.549795852534565,43.521413454851675,38.6146,43.586131137120184,0.7926267281105991,0.7465437788018433,0.8248847926267281,0.8294930875576036,0.7926267281105991,0.8202764976958525
2025-03-31,350002,38.6,0.6085,0.4,0.35,0.25,0.6576,1.0,False,-0.05735,0.452,1.668,0.0628,0.3579,1.13,1.0,34.1,0.0,100.0,-0.0365,-0.0118,38.653600000000004,42.40210212751299,38.653600000000004,38.653600000000004,38.653600000000004,42.40210212751299,0.7972350230414746,0.8294930875576036,0.7511520737327189,0.7741935483870968,0.7972350230414746,0.7972350230414746
2025-03-31,320011,38.5,0.6085,0.4,0.35,0.25,0.662,1.0,False,-0.02101,0.742,1.113,0.0471,0.1227,0.565,1.0,33.7,50.0,30.0,0.1665,0.1879,38.482,39.53909864032539,45.43332488479263,44.732,38.482,46.490423525118025,0.7741935483870968,0.7649769585253456,0.8341013824884793,0.8387096774193549,0.7741935483870968,0.8525345622119815
2025-03-31,519013,38.5,0.6085,0.4,0.35,0.25,0.6611,1.0,False,-0.02455,0.484,1.761,0.0758,0.2346,0.813,1.0,33.8,0.0,100.0,0.243,0.3558,38.5171,44.06827345635594,38.5171,38.5171,38.5171,44.06827345635594,0.7788018433179723,0.8525345622119815,0.7327188940092166,0.7557603686635944,0.7788018433179723,0.8294930875576036
2025-03-31,000697,38.4,0.6085,0.4,0.35,0.25,0.6649,1.0,False,-0.0452,0.323,1.707,0.1311,0.2896,1.002,1.0,33.4,0.0,100.0,0.6155,0.9967,38.3689,38.90770695936159,38.3689,38.3689,38.3689,38.90770695936159,0.7695852534562212,0.7557603686635944,0.7235023041474654,0.7511520737327189,0.7695852534562212,0.7096774193548387
2025-03-31,080002,38.3,0.6085,0.4,0.35,0.25,0.6659,1.0,False,-0.02694,0.419,1.251,0.1514,0.4537,1.047,1.0,33.3,0.0,100.0,0.3329,0.5322,38.329899999999995,40.94194675964328,38.329899999999995,38.329899999999995,38.329899999999995,40.94194675964328,0.7649769585253456,0.7972350230414746,0.7188940092165899,0.7465437788018433,0.7649769585253456,0.7557603686635944
2025-03-31,630006,38.0,0.6085,0.4,0.35,0.25,0.6739,1.0,False,-0.06922,0.065,1.555,0.0964,0.241,1.163,1.0,32.5,0.0,100.0,0.4654,0.6758,38.0179,38.028520893648974,38.0179,38.0179,38.0179,38.028520893648974,0.7603686635944701,0.7327188940092166,0.7142857142857143,0.7373271889400922,0.7603686635944701,0.6728110599078341
2025-03-31,530019,38.0,0.6085,0.4,0.35,0.25,0.6664,1.0,False,-0.04054,0.419,1.178,0.1156,0.435,1.217,1.0,33.3,0.0,100.0,0.4059,0.9673,37.9847616,40.98555552720268,37.9847616,37.9847616,37.9847616,40.98555552720268,0.7557603686635944,0.8018433179723502,0.7096774193548387,0.7327188940092166,0.7557603686635944,0.7603686635944701
2025-03-31,100039,37.8,0.6085,0.4,0.35,0.25,0.6803,1.0,False,-0.0329,0.419,1.261,0.111,0.2591,1.001,1.0,31.9,0.0,100.0,0.8285,1.19,37.768299999999996,40.34952266559061,37.768299999999996,37.768299999999996,37.768299999999996,40.34952266559061,0.7511520737327189,0.7741935483870968,0.695852534562212,0.7188940092165899,0.7511520737327189,0.7327188940092166
2025-03-31,310388,37.7,0.6085,0.4,0.35,0.25,0.6445,1.0,True,0.01906,0.258,1.611,0.1731,0.3198,1.274,1.0,35.4,0.0,100.0,0.2,-0.0251,37.7154135,37.895900813194544,37.7154135,37.7154135,37.7154135,37.895900813194544,0.7465437788018433,0.7188940092165899,0.6912442396313364,0.7142857142857143,0.7465437788018433,0.6543778801843319
2025-03-31,160215,37.5,0.6085,0.4,0.35,0.25,0.6583,0.995,False,-0.03647,0.258,1.435,0.2139,0.4873,1.258,1.0,34.1,0.0,100.0,0.462,0.4105,37.5061373,37.70340353179217,37.5061373,37.5061373,37.5061373,37.70340353179217,0.7373271889400922,0.7096774193548387,0.6820276497695853,0.7050691244239631,0.7373271889400922,0.6405529953917051
2025-03-31,519908,37.5,0.6085,0.4,0.35,0.25,0.6607,1.0,True,-0.01308,0.161,1.178,0.0532,0.2603,1.253,1.0,33.8,0.0,100.0,0.1961,0.3674,37.51158345,38.179404536618684,37.51158345,37.51158345,37.51158345,38.179404536618684,0.7419354838709677,0.7419354838709677,0.6866359447004609,0.7096774193548387,0.7419354838709677,0.6820276497695853
2025-03-31,210007,37.5,0.6085,0.4,0.35,0.25,0.634,0.995,True,-0.0007,0.516,0.897,-0.0159,0.0229,0.175,1.0,36.4,65.4,0.0,0.0496,0.0704,37.46166666666667,34.22060232699114,37.46166666666667,37.46166666666667,37.46166666666667,34.22060232699114,0.728110599078341,0.6497695852534562,0.6682027649769585,0.6912442396313364,0.728110599078341,0.5483870967741935
2025-03-31,162214,37.5,0.6085,0.4,0.35,0.25,0.6712,0.995,False,-0.02946,0.452,1.64,0.0965,0.3739,1.234,1.0,32.8,0.0,100.0,0.5022,0.6448,37.4751056,41.16018018239883,37.4751056,37.4751056,37.4751056,41.16018018239883,0.7327188940092166,0.8064516129032258,0.6774193548387096,0.695852534562212,0.7327188940092166,0.7695852534562212
2025-03-31,050010,37.1,0.6085,0.4,0.35,0.25,0.6647,1.0,False,-0.04251,0.355,1.509,0.1496,0.3893,1.268,1.0,33.4,0.0,100.0,0.6939,0.9712,37.0718922,37.94547441712259,37.0718922,37.0718922,37.0718922,37.94547441712259,0.7235023041474654,0.728110599078341,0.663594470046083,0.6820276497695853,0.7235023041474654,0.6682027649769585
2025-03-31,240010,37.1,0.6085,0.4,0.35,0.25,0.6633,0.997,False,-0.02896,0.355,1.815,0.1137,0.4278,1.271,1.0,33.6,0.0,100.0,0.3503,0.2031,37.06698885,37.93354542841015,37.06698885,37.06698885,37.06698885,37.93354542841015,0.7188940092165899,0.7235023041474654,0.6589861751152074,0.6774193548387096,0.7188940092165899,0.663594470046083
2025-03-31,080012,36.9,0.6085,0.4,0.35,0.25,0.6682,0.996,False,-0.04797,0.258,1.402,0.1857,0.3461,1.268,1.0,33.1,0.0,100.0,0.3029,0.0692,36.940033199999995,37.146230096128136,36.940033199999995,36.940033199999995,36.940033199999995,37.146230096128136,0.7142857142857143,0.7050691244239631,0.6543778801843319,0.6728110599078341,0.7142857142857143,0.6359447004608295
2025-03-31,320007,36.5,0.6085,0.4,0.35,0.25,0.6744,1.0,False,-0.03781,0.387,1.892,0.1272,0.4408,1.281,1.0,32.5,0.0,100.0,0.379,0.3281,36.459464800000006,37.877551437070395,36.459464800000006,36.459464800000006,36.459464800000006,37.877551437070395,0.7096774193548387,0.7142857142857143,0.6451612903225806,0.663594470046083,0.7096774193548387,0.6497695852534562
2025-03-31,020001,36.3,0.6085,0.4,0.35,0.25,0.6586,0.996,False,-0.03923,0.258,1.819,0.1941,0.4595,1.318,1.0,34.0,0.0,100.0,0.4595,0.399,36.3363386,36.511464485450524,36.3363386,36.3363386,36.3363386,36.511464485450524,0.7050691244239631,0.695852534562212,0.631336405529954,0.6589861751152074,0.7050691244239631,0.6221198156682027
2025-03-31,620002,36.3,0.6085,0.4,0.35,0.25,0.6627,0.999,False,-0.02808,0.226,1.506,0.1102,0.3007,1.311,1.0,33.6,0.0,100.0,0.2003,0.2246,36.32046415,36.429867560151344,36.32046415,36.32046415,36.32046415,36.429867560151344,0.7004608294930875,0.6866359447004609,0.6267281105990783,0.6543778801843319,0.7004608294930875,0.6175115207373272
2025-03-31,519674,35.8,0.6085,0.4,0.35,0.25,0.6773,1.0,False,-0.04732,0.419,1.381,0.2214,0.6573,1.308,1.0,32.2,0.0,100.0,0.5358,0.4052,35.8394938,38.12386388707379,35.8394938,35.8394938,35.8394938,38.12386388707379,0.695852534562212,0.7373271889400922,0.6221198156682027,0.6497695852534562,0.695852534562212,0.6774193548387096
2025-03-31,320016,35.7,0.6085,0.4,0.35,0.25,0.6379,1.0,True,-0.02061,0.484,1.303,0.1899,0.5176,1.391,1.0,36.1,0.0,100.0,0.4146,0.6067,35.65710855,40.77952139041165,35.65710855,35.65710855,35.65710855,40.77952139041165,0.6912442396313364,0.7926267281105991,0.6175115207373272,0.6359447004608295,0.6912442396313364,0.7511520737327189
2025-03-31,519130,35.5,0.6085,0.4,0.35,0.25,0.6534,0.999,True,-0.00147,0.323,0.307,0.0212,0.0755,1.368,1.0,34.5,50.0,30.0,0.0488,0.0635,35.55673839999999,36.04832041817471,31.766893929953916,37.48416762975642,35.55673839999999,32.258475948128634,0.6866359447004609,0.6820276497695853,0.5161290322580645,0.7004608294930875,0.6866359447004609,0.511520737327189
2025-03-31,610001,35.5,0.6085,0.4,0.35,0.25,0.6716,1.0,False,-0.01868,0.484,1.831,0.3562,0.7353,1.338,1.0,32.8,0.0,100.0,0.2964,0.1142,35.4781756,40.646222330909964,35.4781756,35.4781756,35.4781756,40.646222330909964,0.6774193548387096,0.7880184331797235,0.6082949308755761,0.6267281105990783,0.6774193548387096,0.7465437788018433
2025-03-31,481015,35.5,0.6085,0.4,0.35,0.25,0.67,0.999,False,-0.06664,0.258,1.666,0.1351,0.3644,1.341,1.0,32.9,0.0,100.0,0.42,0.8077,35.479015000000004,35.652522191290664,35.479015000000004,35.479015000000004,35.479015000000004,35.652522191290664,0.6820276497695853,0.6774193548387096,0.6129032258064516,0.631336405529954,0.6820276497695853,0.6082949308755761
2025-03-31,519033,35.4,0.6085,0.4,0.35,0.25,0.6615,1.0,True,0.00588,0.613,1.349,0.0325,0.1383,0.709,1.0,33.8,41.0,30.0,0.1912,0.2385,35.357625,35.051560884741846,41.66090841013825,41.51120911622629,35.357625,41.354844294880095,0.6728110599078341,0.6728110599078341,0.7972350230414746,0.8110599078341014,0.6728110599078341,0.7788018433179723
2025-03-31,270028,34.7,0.6085,0.4,0.35,0.25,0.6616,1.0,False,-0.02919,0.194,1.29,0.0523,0.2819,1.394,1.0,33.7,0.0,100.0,0.468,0.5858,34.7633328,34.943433124693634,34.7633328,34.7633328,34.7633328,34.943433124693634,0.6682027649769585,0.6682027649769585,0.5990783410138248,0.6175115207373272,0.6682027649769585,0.5806451612903226
2025-03-31,161903,34.7,0.6085,0.4,0.35,0.25,0.6712,0.999,False,-0.04851,0.419,1.885,0.3298,0.7205,1.381,1.0,32.8,0.0,100.0,0.3175,0.229,34.673050399999994,36.83566256837795,34.673050399999994,34.673050399999994,34.673050399999994,36.83566256837795,0.663594470046083,0.7004608294930875,0.5898617511520737,0.6129032258064516,0.663594470046083,0.6267281105990783
2025-03-31,202027,34.4,0.6085,0.4,0.35,0.25,0.6631,1.0,False,-0.04023,0.258,1.228,0.1209,0.3853,1.412,1.0,33.6,0.0,100.0,0.5726,0.8086,34.3645554,34.82026995781476,34.3645554,34.3645554,34.3645554,34.82026995781476,0.6589861751152074,0.663594470046083,0.576036866359447,0.6082949308755761,0.6589861751152074,0.576036866359447
2025-03-31,169101,34.3,0.6085,0.4,0.35,0.25,0.662,0.994,False,-0.01985,0.194,0.819,0.0766,0.1425,1.369,1.0,33.7,46.9,30.0,0.5474,0.7263,34.21559183333334,33.15243869464906,47.40227242089094,42.11396411773097,34.21559183333334,46.33911928220665,0.6543778801843319,0.6405529953917051,0.8571428571428571,0.815668202764977,0.6543778801843319,0.847926267281106
2025-03-31,379010,33.8,0.6085,0.4,0.35,0.25,0.6699,0.993,False,-0.06511,0.323,2.014,0.1396,0.359,1.426,1.0,32.9,0.0,100.0,0.3546,0.5483,33.8602493,34.3378628070059,33.8602493,33.8602493,33.8602493,34.3378628070059,0.6497695852534562,0.6543778801843319,0.5668202764976958,0.5944700460829493,0.6497695852534562,0.5576036866359447
