code,name,ftype,channel,S_total,S_v4_raw,rating,F_value,val_pct,trend_ok,trend_ma20,bonus,F_alpha,ir_winrate,down_capture,F_momentum,mom_4m1m,mom_7m1m,rank4,rank7,scale,tenure_days,is_passive,penalty_str,water,weights_mode,last_date,error
006809,泰康香港银行指数A,指数型-股票,右侧,33.8,-0.17003154859706485,Sell/Avoid 红灯,0.0,0.7101,True,False,0,100.0,1.0,0.323,0.0,0.069,0.0481,0.23692307692307693,0.23076923076923078,4.76,786,True,,0.8557,标准,2026-08-07,
019385,东财科创50A,指数型-股票,新星,33.7,-0.08290454709156783,Sell/Avoid 红灯,0.0,0.8223,False,False,0,40.6,0.615,1.302,47.9,0.4676,0.5141,0.5492307692307692,0.5092307692307693,0.56,2329,True,回撤比值1.45(平滑12%)(-12%),0.8557,标准,2026-08-07,
001313,摩根智慧互联股票A,股票型,右侧,33.6,-0.06601295751322359,Sell/Avoid 红灯,0.0,0.8167,True,True,0,47.7,0.71,1.373,29.3,0.4181,0.4513,0.49538461538461537,0.44153846153846155,9.31,3544,False,回撤比值1.57(平滑18%)(-18%),0.8557,标准,2026-08-07,
000354,长盛城镇化主题混合A,混合型-偏股,右侧,33.5,-0.059643268903150554,Sell/Avoid 红灯,0.0,0.8176,False,False,0,49.6,0.774,1.278,38.9,0.4276,0.5094,0.5046153846153846,0.5046153846153846,5.55,2980,False,回撤比值1.84(平滑32%)(-32%),0.8557,标准,2026-08-07,
000531,东吴阿尔法灵活配置混合A,混合型-灵活,右侧,33.5,0.01730279040513691,Sell/Avoid 红灯,0.0,0.8131,True,True,0,30.1,0.548,1.205,29.8,0.4132,0.464,0.4876923076923077,0.45692307692307693,1.31,772,False,经理任期2年(归因平滑9%)(-9%); 回撤比值1.60(平滑20%)(-20%),0.8557,标准,2026-08-07,
021933,富国中证通信设备主题ETF发起式联接A,指数型-股票,新星,33.4,-0.05647019734643846,Sell/Avoid 红灯,0.0,0.8144,False,False,0,58.3,0.706,1.04,25.5,0.3952,0.4627,0.46692307692307694,0.45384615384615384,3.14,1019,True,回撤比值1.88(平滑34%)(-34%),0.8557,标准,2026-08-07,
501025,鹏华中证香港银行指数(LOF)A,指数型-股票,右侧,33.2,-0.17934851461418969,Sell/Avoid 红灯,0.0,0.7105,True,False,0,99.9,0.968,0.444,0.0,0.0651,0.0412,0.23076923076923078,0.2276923076923077,7.65,3972,True,,0.8557,标准,2026-08-07,
011288,上银医疗健康混合A,混合型-偏股,左侧,33.2,-0.03552083058977454,Sell/Avoid 红灯,0.0,0.7067,True,True,0,46.0,0.323,0.803,0.0,0.0458,-0.0471,0.21384615384615385,0.1676923076923077,0.74,1619,False,回撤比值1.48(平滑14%)(-14%),0.8557,标准,2026-08-07,
012301,易方达核心智造混合,混合型-偏股,右侧,33.2,-0.08467925896654196,Sell/Avoid 红灯,0.0,0.8232,True,True,0,83.6,0.645,0.853,46.2,0.396,0.6084,0.46923076923076923,0.6153846153846154,42.31,309,False,经理任期0年(归因平滑22%)(-22%),0.8557,标准,2026-08-07,
017960,招商趋势领航混合A,混合型-偏股,右侧,33.0,-0.16648476085882116,Sell/Avoid 红灯,0.0,0.816,True,True,0,93.6,0.645,0.392,0.0,0.3392,0.3706,0.37538461538461537,0.34923076923076923,2.33,2926,False,,0.8557,标准,2026-08-07,
009023,鹏华稳健回报混合A,混合型-偏股,右侧,32.9,-0.06228032250110496,Sell/Avoid 红灯,0.0,0.8209,True,True,0,51.5,0.71,1.124,11.3,0.3225,0.4977,0.36615384615384616,0.4907692307692308,13.69,1720,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
021145,银华甄选价值成长混合A,混合型-偏股,新星,32.4,-0.18861946505431473,Sell/Avoid 红灯,0.0,0.7566,True,True,0,99.5,0.812,0.437,0.0,-0.0967,0.1432,0.14153846153846153,0.26153846153846155,0.6,3916,False,,0.8557,标准,2026-08-07,
009983,永赢港股通品质生活慧选混合A,混合型-偏股,左侧,32.4,-0.11419879477790199,Sell/Avoid 红灯,35.8,0.6405,True,False,0,40.1,0.516,0.99,0.0,-0.2088,-0.2087,0.036923076923076927,0.055384615384615386,3.87,1098,False,回撤比值1.40(平滑10%)(-10%),0.8557,标准,2026-08-07,
004148,圆信永丰多策略,混合型-偏股,右侧,32.2,-0.10697290739926582,Sell/Avoid 红灯,0.0,0.8273,True,True,0,38.8,0.581,1.125,40.6,0.419,0.5259,0.4969230769230769,0.5292307692307693,5.95,3055,False,,0.8557,标准,2026-08-07,
017639,景顺长城景气优选一年持有期混合A,混合型-偏股,右侧,32.0,-0.1615024849865411,Sell/Avoid 红灯,0.0,0.8268,True,True,0,68.5,0.71,0.973,25.9,0.3824,0.4941,0.4461538461538462,0.4876923076923077,1.7,5387,False,,0.8557,标准,2026-08-07,
009914,富国成长动力混合A,混合型-偏股,右侧,32.0,-0.19342263656025752,Sell/Avoid 红灯,0.0,0.8163,False,False,0,75.9,0.613,0.885,35.0,0.4489,0.4518,0.5246153846153846,0.4430769230769231,10.14,4728,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
007355,汇添富科技创新混合A,混合型-灵活,右侧,32.0,-0.11361592022047087,Sell/Avoid 红灯,0.0,0.8217,True,True,0,51.1,0.71,1.13,30.2,0.4165,0.4601,0.4938461538461538,0.45076923076923076,111.79,3796,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,
012835,招商景气精选股票A,股票型,右侧,31.9,-0.18750329592034412,Sell/Avoid 红灯,0.0,0.8159,True,True,0,96.0,0.677,0.38,0.0,0.3285,0.3697,0.36923076923076925,0.3476923076923077,6.23,2926,False,,0.8557,标准,2026-08-07,
013940,东吴医疗服务股票A,股票型,左侧,31.8,-0.04424524596885107,Sell/Avoid 红灯,0.0,0.7243,True,True,0,39.4,0.226,0.861,0.0,0.0758,0.0288,0.24615384615384617,0.22615384615384615,0.33,1847,False,回撤比值1.42(平滑11%)(-11%),0.8557,标准,2026-08-07,
013037,长城大健康混合A,混合型-偏股,左侧,31.8,-0.059626665480868396,Sell/Avoid 红灯,0.0,0.7066,True,True,0,51.1,0.323,0.61,0.0,-0.0184,-0.0374,0.18615384615384614,0.1753846153846154,1.16,3833,False,回撤比值1.56(平滑18%)(-18%),0.8557,标准,2026-08-07,
100039,富国通胀通缩主题轮动混合A,混合型-偏股,右侧,31.7,-0.13407753322513674,Sell/Avoid 红灯,0.0,0.8175,False,False,0,41.0,0.613,1.223,50.9,0.4885,0.4922,0.5815384615384616,0.4846153846153846,24.01,4728,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
018045,东方创新医疗股票A,股票型,左侧,31.5,0.003432132676660399,Sell/Avoid 红灯,31.6,0.6831,True,True,0,0.7,0.258,1.362,0.0,-0.0651,-0.165,0.15692307692307692,0.08153846153846153,0.07,893,False,经理任期2年(归因平滑6%)(-6%); 回撤比值1.69(平滑24%)(-24%),0.8557,标准,2026-08-07,
023044,太平科技先锋混合发起式A,混合型-偏股,新星,31.4,-0.04892226384653567,Sell/Avoid 红灯,0.0,0.8235,False,False,0,49.9,0.9,1.457,55.8,0.4572,0.5785,0.5338461538461539,0.5953846153846154,0.95,489,False,经理任期1年(归因平滑17%)(-17%); 回撤比值1.63(平滑21%)(-21%),0.8557,标准,2026-08-07,
160628,鹏华中证800地产指数(LOF)A,指数型-股票,左侧,31.4,-0.0020391735979546077,Sell/Avoid 红灯,31.2,0.6875,True,True,0,0.1,0.129,1.77,0.0,-0.2475,-0.265,0.015384615384615385,0.024615384615384615,1.01,2693,True,回撤比值2.18(平滑49%)(-49%),0.8557,标准,2026-08-07,
002605,融通新消费灵活配置混合,混合型-灵活,左侧,31.4,-0.13494160481011522,Sell/Avoid 红灯,32.8,0.6714,True,False,0,46.6,0.161,0.77,0.0,-0.1854,-0.2386,0.05692307692307692,0.036923076923076927,0.15,3712,False,回撤比值1.46(平滑13%)(-13%),0.8557,标准,2026-08-07,
014191,广发先进制造股票发起式A,股票型,右侧,31.4,-0.14338907073411414,Sell/Avoid 红灯,0.0,0.8184,False,False,0,67.7,0.613,0.935,33.3,0.387,0.5306,0.45692307692307693,0.5307692307692308,16.55,3153,False,回撤比值1.50(平滑15%)(-15%),0.8557,标准,2026-08-07,
016551,诺德策略回报股票A,股票型,左侧,31.2,-0.08753052176418344,Sell/Avoid 红灯,0.0,0.7338,True,True,0,59.4,0.452,0.691,0.0,0.066,0.0184,0.23384615384615384,0.2169230769230769,0.05,4040,False,回撤比值1.35(平滑8%)(-8%),0.8557,标准,2026-08-07,
006218,富国生物医药科技混合A,混合型-偏股,左侧,30.6,-0.060525506016305713,Sell/Avoid 红灯,0.0,0.7186,True,True,0,37.9,0.419,0.915,0.0,0.0719,0.0114,0.24307692307692308,0.2123076923076923,3.48,2272,False,回撤比值1.30(平滑5%)(-5%),0.8557,标准,2026-08-07,
011673,长城医药科技六个月持有混合A,混合型-偏股,左侧,30.6,-0.05841842986942594,Sell/Avoid 红灯,0.0,0.7048,True,True,0,41.4,0.323,0.854,0.0,-0.0156,-0.0367,0.18923076923076923,0.17846153846153845,2.68,3833,False,回撤比值1.52(平滑16%)(-16%),0.8557,标准,2026-08-07,
022754,易方达科鑫量化选股股票发起式A,股票型,新星,30.4,-0.21732915580001136,Sell/Avoid 红灯,0.0,0.8157,True,True,0,98.9,1.0,0.685,0.0,0.1804,0.4114,0.2876923076923077,0.4015384615384615,11.54,1419,False,,0.8557,标准,2026-08-07,
009008,平安科技创新混合A,混合型-偏股,右侧,30.4,-0.13776788317016112,Sell/Avoid 红灯,0.0,0.8214,False,False,0,49.5,0.613,1.051,41.9,0.4624,0.4899,0.536923076923077,0.48,5.56,2042,False,回撤比值1.47(平滑13%)(-13%),0.8557,标准,2026-08-07,
014074,嘉实内需精选混合A,混合型-偏股,左侧,30.4,-0.05636621130179745,Sell/Avoid 红灯,35.5,0.6439,True,False,0,0.8,0.194,1.257,0.0,-0.1811,-0.2295,0.06307692307692307,0.04,1.13,2538,False,回撤比值1.64(平滑22%)(-22%),0.8557,标准,2026-08-07,
002292,诺安益鑫灵活配置混合A,混合型-灵活,右侧,30.3,-0.18142460553492626,Sell/Avoid 红灯,0.0,0.825,True,True,0,84.4,0.581,0.633,0.0,0.2385,0.4446,0.31076923076923074,0.4369230769230769,1.37,2214,False,,0.8557,标准,2026-08-07,
008261,招商研究优选股票A,股票型,右侧,30.0,-0.1976520599774542,Sell/Avoid 红灯,0.0,0.816,True,True,0,89.5,0.613,0.62,0.0,0.3221,0.3477,0.3646153846153846,0.33076923076923076,17.71,2926,False,,0.8557,标准,2026-08-07,
016122,华富中证科创创业50指数增强A,指数型-股票,右侧,30.0,-0.143243036495491,Sell/Avoid 红灯,0.0,0.8144,False,False,0,43.9,0.548,1.008,35.5,0.4557,0.4445,0.5323076923076923,0.43538461538461537,0.9,6242,True,,0.8557,标准,2026-08-07,
006100,平安优势产业混合A,混合型-灵活,右侧,30.0,-0.12835611313584397,Sell/Avoid 红灯,0.0,0.8237,True,True,0,42.2,0.516,0.978,30.1,0.403,0.486,0.47692307692307695,0.4753846153846154,1.82,3636,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,
008186,淳厚信睿混合A,混合型-偏股,右侧,29.9,-0.21875575945438355,Sell/Avoid 红灯,0.0,0.8237,True,True,0,96.8,0.774,0.74,2.2,0.3131,0.4414,0.3569230769230769,0.4323076923076923,29.69,2264,False,,0.8557,标准,2026-08-07,
019236,广发国证通信ETF发起式联接A,指数型-股票,新星,29.8,-0.12840114616669532,Sell/Avoid 红灯,0.0,0.8169,True,True,0,80.4,0.667,0.89,0.8,0.3185,0.4219,0.36153846153846153,0.41384615384615386,2.05,998,True,回撤比值1.70(平滑25%)(-25%),0.8557,标准,2026-08-07,
010421,海富通消费优选混合A,混合型-偏股,右侧,29.8,-0.21539856593514753,Sell/Avoid 红灯,0.0,0.7908,True,True,0,94.3,0.677,0.718,0.0,0.1582,0.1848,0.27384615384615385,0.2676923076923077,5.98,1213,False,,0.8557,标准,2026-08-07,
002861,工银智能制造股票A,股票型,右侧,29.8,-0.15524339491104258,Sell/Avoid 红灯,0.0,0.8164,True,True,0,56.7,0.903,1.079,22.6,0.3585,0.5334,0.39692307692307693,0.5353846153846153,8.46,3596,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
003567,华夏行业景气混合A,混合型-偏股,右侧,29.6,-0.1969493072522577,Sell/Avoid 红灯,0.0,0.8214,True,True,0,93.7,0.742,0.795,0.0,0.1604,0.3379,0.27692307692307694,0.32769230769230767,104.89,2196,False,回撤比值1.37(平滑8%)(-8%),0.8557,标准,2026-08-07,
005682,财通资管消费精选混合A,混合型-灵活,右侧,29.6,-0.08974019131444402,Sell/Avoid 红灯,0.0,0.7594,True,True,0,53.2,0.742,1.11,0.0,0.1707,0.3403,0.28307692307692306,0.3292307692307692,1.84,2937,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
007965,民生加银品质消费股票A,股票型,左侧,29.4,-0.07364820327163515,Sell/Avoid 红灯,36.0,0.638,True,False,0,1.0,0.258,1.277,0.0,-0.144,-0.1959,0.08615384615384615,0.06307692307692307,0.05,4611,False,回撤比值1.55(平滑17%)(-17%),0.8557,标准,2026-08-07,
004745,长盛创新驱动混合A,混合型-灵活,右侧,29.4,-0.09237592364586714,Sell/Avoid 红灯,0.0,0.8176,True,True,0,38.1,0.581,1.139,12.3,0.3648,0.4346,0.41384615384615386,0.4276923076923077,6.01,3720,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
501075,万家科创主题灵活配置混合(LOF)A,混合型-灵活,右侧,29.3,-0.1273625414195724,Sell/Avoid 红灯,0.0,0.8175,True,True,0,55.7,0.645,1.03,12.5,0.3675,0.4328,0.41615384615384615,0.42615384615384616,5.72,1117,False,回撤比值1.43(平滑12%)(-12%),0.8557,标准,2026-08-07,
002482,宝盈互联网沪港深混合,混合型-灵活,右侧,29.2,-0.07452278982486574,Sell/Avoid 红灯,0.0,0.8146,True,True,0,47.8,0.71,1.339,0.0,0.3114,0.3343,0.3523076923076923,0.32461538461538464,5.27,2090,False,回撤比值1.76(平滑28%)(-28%),0.8557,标准,2026-08-07,
000522,华润元大信息传媒科技混合A,混合型-偏股,右侧,29.2,-0.11034863571432266,Sell/Avoid 红灯,0.0,0.8192,True,True,0,49.1,0.742,1.265,8.2,0.3721,0.3867,0.4276923076923077,0.37384615384615383,3.07,3756,False,回撤比值1.27(平滑4%)(-4%),0.8557,标准,2026-08-07,
000714,诺安稳健回报混合A,混合型-灵活,右侧,29.1,-0.17949941900758629,Sell/Avoid 红灯,0.0,0.8211,False,False,0,97.5,0.71,0.527,0.0,0.29,0.4375,0.34384615384615386,0.4307692307692308,18.0,1488,False,回撤比值1.63(平滑21%)(-21%),0.8557,标准,2026-08-07,
019071,嘉实国证通信ETF发起联接A,指数型-股票,新星,29.0,-0.13492088080508238,Sell/Avoid 红灯,0.0,0.817,True,True,0,78.4,0.75,0.923,0.0,0.3127,0.4203,0.3553846153846154,0.41,2.88,4029,True,回撤比值1.69(平滑24%)(-24%),0.8557,标准,2026-08-07,
018993,中欧数字经济混合发起A,混合型-偏股,新星,28.8,-0.10779775374022174,Sell/Avoid 红灯,0.0,0.814,True,True,0,69.4,0.769,0.976,7.4,0.3799,0.3677,0.4430769230769231,0.3446153846153846,66.71,1754,False,回撤比值1.89(平滑34%)(-34%),0.8557,标准,2026-08-07,
002152,华宝核心优势混合A,混合型-灵活,右侧,28.8,-0.21846312542964044,Sell/Avoid 红灯,0.0,0.8053,True,True,0,91.4,0.71,0.813,0.0,0.208,0.2542,0.3030769230769231,0.2907692307692308,24.03,1675,False,,0.8557,标准,2026-08-07,
024662,富国创业板人工智能ETF发起式联接A,指数型-股票,新星,28.7,-0.07702758819612845,Sell/Avoid 红灯,0.0,0.809,True,True,0,51.4,1.0,1.197,0.0,0.29,0.4159,0.34384615384615386,0.4046153846153846,2.02,741,True,回撤比值1.87(平滑33%)(-33%),0.8557,标准,2026-08-07,
000940,富国中小盘精选混合A,混合型-偏股,右侧,28.6,-0.1709919136243018,Sell/Avoid 红灯,0.0,0.8192,False,False,0,43.7,0.613,1.127,40.8,0.4458,0.5015,0.5207692307692308,0.49538461538461537,54.23,4728,False,回撤比值1.24(平滑2%)(-2%),0.8557,标准,2026-08-07,
017483,财通资管数字经济混合发起式A,混合型-偏股,右侧,28.6,-0.16722975266226806,Sell/Avoid 红灯,0.0,0.8286,False,False,0,55.4,0.742,1.079,33.8,0.3848,0.5437,0.44769230769230767,0.5492307692307692,7.1,2310,False,回撤比值1.44(平滑12%)(-12%),0.8557,标准,2026-08-07,
470009,汇添富民营活力混合,混合型-偏股,右侧,28.5,-0.12230142250078815,Sell/Avoid 红灯,0.0,0.8195,True,True,0,40.2,0.613,1.314,16.5,0.3787,0.4259,0.44153846153846155,0.42,52.08,3796,False,,0.8557,标准,2026-08-07,
