date,code,S,water,R_MDD,fwd6
2025-06-30,165521,56.36749384133998,0.7005,0.512,0.0308
2025-06-30,290012,55.23261026972118,0.7005,1.024,-0.0497
2025-06-30,000746,55.52829670604367,0.7005,0.535,0.2856
2025-06-30,000849,53.22630896038102,0.7005,1.058,0.3964
2025-06-30,000251,50.18960664305499,0.7005,0.759,-0.0038
2025-06-30,673010,45.288220864255365,0.7005,0.907,0.2665
2025-06-30,164205,46.13484854519062,0.7005,0.887,0.1319
2025-06-30,000714,42.94716092355888,0.7005,1.49,0.3454
2025-06-30,160716,44.86249388600382,0.7005,0.486,0.0172
2025-06-30,000743,50.21195304405751,0.7005,0.26,0.1194
2025-06-30,240020,40.42646468125891,0.7005,0.969,-0.043
2025-06-30,202213,42.56240893437598,0.7005,0.576,0.2588
2025-06-30,000390,47.46041896823594,0.7005,0.792,0.7873
2025-06-30,519671,42.997565369764345,0.7005,0.457,0.0533
2025-06-30,161211,42.14201096401463,0.7005,0.531,0.0298
2025-06-30,000066,40.90344085486029,0.7005,1.271,0.4959
2025-06-30,310398,41.655252714433544,0.7005,0.446,0.0552
2025-06-30,210007,36.74721691195438,0.7005,0.185,0.0602
2025-06-30,080015,38.39705168058885,0.7005,0.705,0.1598
2025-06-30,000679,44.895681664259286,0.7005,1.174,0.1601
2025-06-30,519033,39.045281735450814,0.7005,0.775,0.1503
2025-06-30,000423,52.541899934819,0.7005,0.456,0.0394
2025-06-30,000220,38.78718410108189,0.7005,1.207,-0.0585
2025-06-30,000878,38.436537067413965,0.7005,1.243,-0.0897
2025-06-30,000523,37.93677821047339,0.7005,1.289,0.1122
2025-06-30,519736,36.3152614685542,0.7005,1.015,-0.0208
2025-06-30,000339,34.819612014402615,0.7005,1.319,-0.0185
2025-06-30,470006,33.71085022837031,0.7005,1.394,0.0323
2025-06-30,000590,43.39829204008915,0.7005,0.462,0.0278
2025-06-30,270041,41.8493352714418,0.7005,1.177,0.0744
2025-06-30,000547,31.25355678604874,0.7005,1.194,0.1511
2025-06-30,000196,31.754003986713027,0.7005,0.371,0.1411
2025-06-30,000362,27.404509113362945,0.7005,1.239,0.1909
2025-06-30,320011,30.71149844905783,0.7005,0.649,0.1664
2025-06-30,260117,31.66758496140794,0.7005,0.633,0.3739
2025-06-30,481012,31.803292218249588,0.7005,0.694,0.1045
2025-06-30,519130,33.206756526590645,0.7005,1.467,0.0399
2025-06-30,560006,37.106045244080015,0.7005,1.219,0.1498
2025-06-30,165508,33.01115835557965,0.7005,0.441,0.1473
2025-06-30,100038,28.31971269442942,0.7005,0.729,0.1635
2025-06-30,050022,27.4129037386023,0.7005,1.232,0.5987
2025-06-30,160916,35.040489289826525,0.7005,0.586,0.1501
2025-06-30,050013,30.569932320409,0.7005,0.673,0.192
2025-06-30,519991,25.57651669626004,0.7005,1.052,0.0147
2025-06-30,519150,27.19631955176514,0.7005,0.977,0.0113
2025-06-30,100039,26.657070825462846,0.7005,1.176,0.7489
2025-06-30,000534,28.436373828730396,0.7005,1.143,0.3439
2025-06-30,377150,25.92699431958342,0.7005,1.186,0.0616
2025-06-30,000117,37.6495516688339,0.7005,1.201,0.0352
2025-06-30,100029,25.26501464574407,0.7005,1.105,0.0876
2025-06-30,519013,27.377841852189412,0.7005,0.927,0.1986
2025-06-30,206002,28.762110754117074,0.7005,1.152,0.159
2025-06-30,080002,26.322480277868983,0.7005,1.217,0.306
2025-06-30,000541,24.642746376912545,0.7005,1.243,0.3764
2025-06-30,420005,24.62446793634679,0.7005,1.246,0.2508
2025-06-30,590005,24.495191319402316,0.7005,1.309,0.0073
2025-06-30,112002,23.19484409709109,0.7005,1.345,0.6517
2025-06-30,110002,23.14466267278148,0.7005,1.349,0.6478
2025-06-30,310388,23.051199467710077,0.7005,1.379,-0.0687
2025-06-30,590002,22.67399228917429,0.7005,1.394,-0.0233
2025-06-30,519908,22.883239505995224,0.7005,1.389,0.2072
2025-06-30,213002,25.944969980136168,0.7005,1.395,0.2398
2025-06-30,320016,25.54888606431756,0.7005,1.539,0.2164
2025-06-30,202015,22.967793441173143,0.7005,0.734,0.1777
2025-06-30,165309,21.96143669752997,0.7005,0.688,0.1837
2025-06-30,161903,23.42956220388443,0.7005,1.57,0.2159
2025-06-30,000613,24.904193731453326,0.7005,0.746,0.1823
2025-06-30,200008,20.212035659928727,0.7005,1.279,0.0323
2025-06-30,160706,21.033034775829396,0.7005,0.752,0.1822
2025-06-30,050024,14.51976729356317,0.7005,0.513,0.415
2025-06-30,260104,25.37524059219913,0.7005,1.314,0.0638
2025-06-30,233008,22.530516270328594,0.7005,1.306,0.0286
2025-06-30,162605,26.064342862474152,0.7005,1.36,0.0166
2025-06-30,690003,18.14301114681753,0.7005,1.749,0.3083
2025-06-30,160220,23.050768005217222,0.7005,0.448,0.5735
2025-06-30,519050,38.0752492711167,0.7005,0.263,0.0624
2025-06-30,000259,23.163971143081845,0.7005,0.874,0.1872
2025-06-30,000652,27.74039858399123,0.7005,0.995,0.3956
2025-06-30,160625,16.26534069186442,0.7005,0.735,0.0966
2025-06-30,630008,27.42720132598756,0.7005,1.047,0.402
2025-06-30,020009,28.196054160704005,0.7005,0.673,0.2725
2025-06-30,400007,17.65751040257113,0.7005,1.12,0.0811
2025-06-30,590007,19.319356014821366,0.7005,0.859,0.245
2025-06-30,470009,14.808222039472188,0.7005,1.119,0.5501
2025-06-30,700001,26.71218936210439,0.7005,0.922,0.1127
2025-06-30,450009,25.66196402468296,0.7005,0.834,0.0579
2025-06-30,470098,21.764952813224635,0.7005,1.103,0.3742
2025-06-30,000311,17.93630701324126,0.7005,0.809,0.1847
2025-06-30,000020,24.76565890819495,0.7005,1.049,0.2922
2025-06-30,000925,14.822067593670765,0.7005,0.625,0.3259
2025-06-30,202019,20.246388455650376,0.7005,1.036,0.3003
2025-06-30,000845,14.018702962547298,0.7005,1.237,0.6178
2025-06-30,000166,14.333623338980345,0.7005,1.548,0.4196
2025-06-30,519983,24.889672443279864,0.7005,1.278,0.2011
2025-06-30,000411,14.594013943419895,0.7005,1.044,0.8186
2025-06-30,000688,15.565769267951616,0.7005,1.003,0.6792
2025-06-30,688888,24.241687797425804,0.7005,1.296,0.0844
2025-06-30,270025,16.23297636361761,0.7005,0.664,0.2115
2025-06-30,000522,14.821654537469534,0.7005,1.136,0.7101
2025-06-30,375010,15.61364381429208,0.7005,1.315,0.6642
2025-06-30,310328,20.046580557290465,0.7005,1.327,-0.0155
2025-06-30,630016,23.08023983466141,0.7005,1.336,0.5235
2025-06-30,213003,23.45937621893753,0.7005,1.353,0.6842
2025-06-30,620002,17.436661086571245,0.7005,1.374,0.1881
2025-06-30,580001,12.260047268694834,0.7005,1.125,0.6537
2025-06-30,165522,12.252198836551353,0.7005,1.202,0.3607
2025-06-30,169101,22.38868232304254,0.7005,1.469,0.5955
2025-06-30,580005,12.503402431697737,0.7005,0.833,-0.043
2025-06-30,519697,12.25554148615458,0.7005,1.131,0.2308
2025-06-30,580003,12.44735906074517,0.7005,1.143,-0.0422
2025-06-30,519674,21.01952235876728,0.7005,1.619,0.3211
2025-06-30,310368,15.31980540991473,0.7005,1.656,0.1853
2025-06-30,217019,7.733938201328398,0.7005,1.006,0.529
2025-06-30,288001,11.175458765417481,0.7005,0.679,0.2179
2025-06-30,580009,11.22160459841467,0.7005,1.348,0.1403
2025-06-30,110005,17.739171749343846,0.7005,1.783,0.4504
2025-06-30,000354,9.346078287328934,0.7005,1.656,0.9451
2025-06-30,161721,7.814537012960192,0.7005,1.923,-0.0071
2025-06-30,582003,8.08308250549469,0.7005,1.476,0.8037
2025-06-30,630011,9.492190532187458,0.7005,1.168,0.4814
2025-06-30,160615,15.827171822316192,0.7005,0.743,0.1752
2025-06-30,164809,14.347270581887976,0.7005,0.84,0.2703
2025-06-30,161118,7.460676123529718,0.7005,1.2,0.2632
2025-06-30,000124,18.299726453486308,0.7005,0.902,0.1566
2025-06-30,320022,9.713365930547635,0.7005,1.145,0.4627
2025-06-30,165515,18.05349318484184,0.7005,0.746,0.1921
2025-06-30,162711,10.993524013634234,0.7005,0.831,0.2579
2025-06-30,000654,22.9163278062914,0.7005,1.199,0.3923
2025-06-30,200007,15.285061049804899,0.7005,1.292,0.1637
2025-06-30,470008,13.706788033310456,0.7005,1.275,0.2672
2025-06-30,000595,6.821373575568348,0.7005,1.149,0.1902
2025-06-30,519025,21.28593716575699,0.7005,1.498,0.1778
2025-06-30,000689,0.8067115164807045,0.7005,1.6,0.2619
2025-06-30,519158,5.238406864452244,0.7005,1.793,0.4806
2025-06-30,000591,7.063594564924589,0.7005,0.861,0.2569
2025-06-30,720001,2.783759662783558,0.7005,1.414,1.1393
2025-06-30,162214,0.263774471744651,0.7005,1.525,0.4732
2025-06-30,630001,0.007256722438041448,0.7005,1.28,0.3298
2025-06-30,040025,5.985167518213408,0.7005,1.078,0.5373
2025-06-30,000017,0.7618712194763583,0.7005,1.247,0.7393
2025-06-30,000404,0.1975164966703964,0.7005,1.177,0.7749
2025-06-30,000823,0.4771634433020876,0.7005,1.487,0.6342
2025-06-30,310358,0.10869695293390155,0.7005,1.217,0.4748
2025-06-30,162201,0.739869354556976,0.7005,1.554,0.9098
2025-06-30,110029,4.5531420525054225,0.7005,1.345,0.9174
2025-06-30,000697,0.18639721580147786,0.7005,1.08,0.7557
2025-06-30,519181,0.8992296625072949,0.7005,1.068,0.7099
2025-06-30,000742,0.21599481846983085,0.7005,1.582,0.4692
2025-06-30,240011,0.48385051757972414,0.7005,1.403,0.9313
2025-06-30,000698,8.789644936941098,0.7005,1.428,0.6742
2025-06-30,410009,16.63681756322975,0.7005,1.3,0.4208
2025-06-30,233010,2.8139417517537715,0.7005,0.936,0.2772
2025-06-30,202002,6.358958805846668,0.7005,0.884,0.3153
2025-06-30,160215,1.3067508399352428,0.7005,1.367,0.4373
2025-06-30,519698,0.002534986740213057,0.7005,1.362,0.5422
2025-06-30,000209,0.0033957743727606516,0.7005,1.786,0.2888
2025-06-30,270028,0.052410366101411365,0.7005,1.591,0.5098
2025-06-30,000884,0.1864519008342931,0.7005,1.566,0.1208
2025-06-30,540010,0.44994893566368127,0.7005,1.53,0.7312
2025-06-30,110025,9.23277354612944,0.7005,0.656,0.5802
2025-06-30,000531,0.22088714834957301,0.7005,1.665,0.8716
2025-06-30,290004,0.01836700037275326,0.7005,1.521,0.1731
2025-06-30,040007,5.551022321742762,0.7005,1.052,0.1046
2025-06-30,460007,0.055347048616992967,0.7005,1.484,0.7478
2025-06-30,257070,0.08673798139093873,0.7005,1.625,0.8697
2025-06-30,530019,0.7216200867757444,0.7005,1.396,0.522
2025-06-30,320007,0.819914815932107,0.7005,1.375,0.3215
2025-06-30,240017,0.5439192255030464,0.7005,1.058,0.7004
2025-06-30,202027,0.08524120749563324,0.7005,1.645,0.6234
2025-06-30,519087,4.681329002237779,0.7005,1.618,0.4457
2025-06-30,000828,0.2832532216329229,0.7005,1.615,0.7088
2025-06-30,740001,0.1052502669661209,0.7005,1.35,1.2015
2025-06-30,050010,0.7952914474778475,0.7005,1.436,0.7132
2025-06-30,481015,0.2602476715076893,0.7005,1.547,0.5813
2025-06-30,110013,9.164781726617434,0.7005,1.049,0.6121
2025-06-30,160628,0.6297020476347895,0.7005,1.602,0.0453
2025-06-30,377240,11.655720074128348,0.7005,1.375,0.7187
2025-06-30,163818,0.013519473215581853,0.7005,1.246,0.2824
2025-06-30,519120,15.65553838178691,0.7005,0.995,0.2619
2025-06-30,580006,0.020788923295325612,0.7005,2.087,0.8531
2025-06-30,240010,0.2847315943154934,0.7005,1.391,0.4249
2025-06-30,240008,3.4054469793890334,0.7005,1.179,0.2095
2025-06-30,100056,1.2504768916051632,0.7005,1.081,0.3906
2025-06-30,164304,0.007649387379877261,0.7005,1.521,0.3235
2025-06-30,240004,3.433109476889936,0.7005,1.368,0.4192
2025-06-30,161601,4.0333497732448675,0.7005,0.959,0.2344
2025-06-30,610001,19.819193650796997,0.7005,1.543,0.1107
2025-06-30,519918,0.12542928866571088,0.7005,1.543,0.3533
2025-06-30,240005,0.022357477869756424,0.7005,1.081,0.4043
2025-06-30,000409,0.18899553888147652,0.7005,1.616,0.4615
2025-06-30,160314,0.03382277242403408,0.7005,1.387,0.1804
2025-06-30,377530,5.55218096147003,0.7005,1.553,0.3048
2025-06-30,163803,0.004228846408544021,0.7005,1.308,0.3532
2025-06-30,202007,11.310150490250134,0.7005,0.814,0.2097
2025-06-30,519679,0.011307317763357975,0.7005,1.603,0.3219
2025-06-30,020001,0.05667790572297594,0.7005,1.443,0.4289
2025-06-30,160211,0.0658553826545621,0.7005,1.214,0.1817
2025-06-30,163801,0.005025841757287994,0.7005,1.51,0.0948
2025-06-30,040011,0.018129728816572318,0.7005,1.326,0.3194
2025-06-30,519110,0.019087755099524744,0.7005,1.455,0.3599
2025-06-30,519068,0.04005512008683865,0.7005,1.266,0.2775
2025-06-30,080012,6.631753593407901,0.7005,1.409,0.0753
2025-06-30,162202,0.31505515446965543,0.7005,1.064,0.351
2025-06-30,240009,0.012555671581369715,0.7005,1.251,0.0782
2025-06-30,002031,0.49792803663104684,0.7005,1.02,0.1721
2025-06-30,161604,0.02187563832944603,0.7005,1.068,0.2722
2025-06-30,630006,0.010153670853478396,0.7005,1.312,0.4907
2025-06-30,162714,0.023323154675155375,0.7005,1.092,0.2739
2025-06-30,110026,0.10662556400924839,0.7005,1.263,0.4652
2025-06-30,110019,0.021909893226221142,0.7005,1.046,0.2772
2025-06-30,161025,5.552964676826296,0.7005,1.106,0.3542
2025-06-30,740101,2.1995674105213228,0.7005,0.957,0.1887
2025-06-30,379010,1.9587344729212872,0.7005,1.61,0.4336
2025-06-30,350002,2.271277164991819,0.7005,1.29,0.0252
2025-06-30,580002,0.08567788598548197,0.7005,1.637,0.1367
2025-09-30,000390,59.496000607683506,0.8529,0.823,0.5357
2025-09-30,160220,50.233463684801535,0.8529,0.47,0.297
2025-09-30,240020,45.67328920159291,0.8529,0.988,-0.0614
2025-09-30,000688,46.15856750754473,0.8529,1.054,0.2962
2025-09-30,000411,45.21216562649187,0.8529,1.048,0.395
2025-09-30,000845,40.74180467880311,0.8529,1.216,0.1835
2025-09-30,580001,40.25616660478561,0.8529,1.176,0.0782
2025-09-30,000066,39.76949610397255,0.8529,1.33,0.2255
2025-09-30,000534,40.13882895814263,0.8529,1.15,0.0654
2025-09-30,217019,38.99234298742337,0.8529,1.05,0.1066
2025-09-30,000522,39.90438911073443,0.8529,1.087,0.2424
2025-09-30,169101,38.48711420315374,0.8529,1.389,0.1156
2025-09-30,000339,38.54299075712412,0.8529,1.134,-0.0499
2025-09-30,000698,37.02162294524746,0.8529,1.361,0.1728
2025-09-30,202019,35.05407269760421,0.8529,0.952,0.0768
2025-09-30,582003,37.37092738812327,0.8529,1.452,0.172
2025-09-30,110025,32.73644852067172,0.8529,0.647,0.3636
2025-09-30,000714,38.60487135779108,0.8529,1.595,0.1243
2025-09-30,213003,31.30985551410333,0.8529,1.287,0.1633
2025-09-30,000746,32.440949381948926,0.8529,0.582,0.1861
2025-09-30,410009,30.625727904333843,0.8529,1.329,0.1914
2025-09-30,000573,32.75557721712265,0.8529,0.497,0.0021
2025-09-30,290012,42.22510800473725,0.8529,1.072,-0.1862
2025-09-30,020009,34.10652608553501,0.8529,0.724,0.0667
2025-09-30,000423,37.89787720671002,0.8529,0.615,0.1004
2025-09-30,000849,31.0326831809004,0.8529,1.027,0.1039
2025-09-30,000354,31.626255662111248,0.8529,1.669,0.4049
2025-09-30,202213,34.19856102836857,0.8529,0.533,0.099
2025-09-30,000684,39.132764229439864,0.8529,0.779,-0.1388
2025-09-30,000743,29.759449953499697,0.8529,0.278,0.0096
2025-09-30,260117,33.85998874859117,0.8529,0.71,0.1376
2025-09-30,000523,34.066964125686496,0.8529,1.033,-0.0325
2025-09-30,050024,39.023778188355735,0.8529,0.568,0.2444
2025-09-30,161025,38.99304952577765,0.8529,1.163,-0.0212
2025-09-30,720001,29.773195253569813,0.8529,1.378,0.4695
2025-09-30,050022,30.70935131724993,0.8529,1.163,0.1878
2025-09-30,000196,25.233298107410985,0.8529,0.417,-0.0714
2025-09-30,000590,25.23370507529272,0.8529,0.446,-0.024
2025-09-30,165522,37.60960905399987,0.8529,1.271,0.0137
2025-09-30,040025,38.71544718193816,0.8529,1.129,0.1441
2025-09-30,519697,35.09321182158133,0.8529,1.174,0.0225
2025-09-30,050013,26.69162642615501,0.8529,0.652,-0.0157
2025-09-30,000220,33.42146845904006,0.8529,1.015,-0.1735
2025-09-30,110013,26.48529337508437,0.8529,1.083,0.1059
2025-09-30,000697,25.538995253250302,0.8529,1.09,0.236
2025-09-30,000017,29.957810152763795,0.8529,1.084,0.3027
2025-09-30,000404,27.393270411556976,0.8529,1.193,0.1817
2025-09-30,000878,33.62591979550124,0.8529,1.207,-0.1333
2025-09-30,240017,30.58545748485381,0.8529,0.961,0.1901
2025-09-30,519181,25.904861986978997,0.8529,1.12,0.0999
2025-09-30,470009,26.566081640618304,0.8529,1.132,0.1216
2025-09-30,110026,24.972150845611825,0.8529,1.217,0.087
2025-09-30,100039,28.483428502827273,0.8529,1.23,0.1977
2025-09-30,110029,26.926105628997913,0.8529,1.233,0.2213
2025-09-30,375010,28.273556205433287,0.8529,1.233,0.2107
2025-09-30,630006,24.365734461985085,0.8529,1.252,0.1436
2025-09-30,240011,27.842883295615167,0.8529,1.263,0.1978
2025-09-30,000547,32.39459225429903,0.8529,1.218,0.0674
2025-09-30,519698,23.900235555781578,0.8529,1.289,0.112
2025-09-30,630016,26.273373566517996,0.8529,1.285,0.1544
2025-09-30,320016,31.8175870902377,0.8529,1.571,0.1358
2025-09-30,377240,27.363749888840843,0.8529,1.301,0.235
2025-09-30,112002,23.58645054441715,0.8529,1.318,0.2062
2025-09-30,110002,23.485832714751965,0.8529,1.326,0.2065
2025-09-30,740001,23.768244696993445,0.8529,1.344,0.4647
2025-09-30,460007,23.126256105749285,0.8529,1.358,0.5933
2025-09-30,000823,23.35769357473689,0.8529,1.364,0.1942
2025-09-30,519158,22.632989974630345,0.8529,1.761,0.3866
2025-09-30,050010,23.927454384561088,0.8529,1.453,0.1637
2025-09-30,540010,22.167828208965275,0.8529,1.464,0.3807
2025-09-30,165521,20.922309062029534,0.8529,0.587,-0.0301
2025-09-30,162201,21.673730380545216,0.8529,1.563,0.5205
2025-09-30,164205,20.386499654188018,0.8529,0.849,0.0977
2025-09-30,202027,20.550752241311244,0.8529,1.57,0.1501
2025-09-30,110005,20.15513890625341,0.8529,1.592,0.2329
2025-09-30,270028,20.196553338344668,0.8529,1.593,0.0803
2025-09-30,000166,26.54018539425314,0.8529,1.604,0.3507
2025-09-30,000531,20.846394900148674,0.8529,1.606,0.1749
2025-09-30,257070,20.55062919139245,0.8529,1.613,0.3095
2025-09-30,630008,29.125031747872868,0.8529,1.074,0.1427
2025-09-30,000828,20.768168919661196,0.8529,1.638,0.1341
2025-09-30,519087,19.652200655742476,0.8529,1.648,0.3696
2025-09-30,160916,15.922046740882246,0.8529,0.656,0.0045
2025-09-30,673010,15.922046740882246,0.8529,0.904,0.1201
2025-09-30,690003,18.94912821368448,0.8529,1.688,-0.0733
2025-09-30,100056,20.580292986359748,0.8529,1.028,0.056
2025-09-30,519671,17.02749137790702,0.8529,0.575,0.042
2025-09-30,000259,16.741862985971665,0.8529,0.932,0.0659
2025-09-30,161211,16.7021236508862,0.8529,0.603,-0.0271
2025-09-30,160716,16.762050827929446,0.8529,0.622,-0.0141
2025-09-30,519050,23.050865602733733,0.8529,0.267,0.0276
2025-09-30,000362,24.486238524519543,0.8529,1.259,0.0953
2025-09-30,310398,15.32815760842742,0.8529,0.581,0.0404
2025-09-30,519033,16.249029061650706,0.8529,0.745,0.0397
